StoreName,ExternalCategory,URL,,
Zara,Outerwear,http://www.zara.com/us/en/woman/outerwear-c269183.html,,
Zara,Blazers,http://www.zara.com/us/en/woman/blazers-c269184.html,,
Zara,Dresses,http://www.zara.com/us/en/woman/dresses-c269185.html,,
Zara,Jumpsuits,http://www.zara.com/us/en/woman/jumpsuits-c663016.html,,
Zara,Tops,http://www.zara.com/us/en/woman/tops-c269186.html,,
Zara,Trousers,http://www.zara.com/us/en/woman/trousers-c269187.html,,
Zara,Jeans,http://www.zara.com/us/en/woman/jeans-c271007.html,,
Zara,Skirts,http://www.zara.com/us/en/woman/skirts-c269188.html,,
Zara,Sweaters,http://www.zara.com/us/en/woman/knitwear/sweaters-c498028.html,,
Zara,Cardigans,http://www.zara.com/us/en/woman/knitwear/cardigans-c498027.html,,
Zara,Turtlenecks,http://www.zara.com/us/en/woman/knitwear/turtleneck-c688003.html,,
Zara,Sweater Dresses,http://www.zara.com/us/en/woman/knitwear/dresses-c689006.html,,
Zara,TShirts,http://www.zara.com/us/en/woman/t-shirts-c269189.html,,
Zara,Studio,http://www.zara.com/us/en/woman/studio-c476001.html,,
Zara,Shoes,http://www.zara.com/us/en/woman/shoes-c269191.html,,
Zara,Handbags,http://www.zara.com/us/en/woman/handbags-c269200.html,,
Zara,Jewelry,http://www.zara.com/us/en/woman/accessories/jewellery-c499007.html,,
Zara,Scarves,http://www.zara.com/us/en/woman/accessories/scarves-c271013.html,,
Zara,Accessories,http://www.zara.com/us/en/woman/accessories/accessories-c271008.html,,
Zara,Untitles Jewels,http://www.zara.com/us/en/woman/accessories/untitled-jewels-c679509.html,,
